uuid,title,description,url,published_at,source,symbols,sentiment_score,keywords,api_source,search_strategy
2bdea643-5522-4511-89e5-2cf1067adb75,Mazagon Docks Gets 'Navratna' Status: Here Are Other Companies With The Title,"Mazagon Dock Shipbuilders Ltd. was granted the 'Navratna' status on Wednesday. Navratna companies represent top public sector undertakings in India, distinguished by their financial and operational prowess. These companies enjoy greater financial and operational freedom. They can make investments of up to 30% of their net worth in one year, provided that it does not exceed Rs 1,000 crore.",https://www.ndtvprofit.com/business/mazagon-docks-gets-navratna-status-here-are-other-companies-with-the-title,2024-06-26T11:46:14.000000Z,bloombergquint.com,IRCON.BO,0,bqfree,marketaux,indian_oil_gas
4705ffe5-7af2-4d0a-9360-d4789c980c15,Stocks In Spotlight 24 June 2024: Five Stocks To Track Today,"Ahead of the opening bells on 24 June 2024, here are the stocks that you can track today.",https://zeenews.india.com/markets/stocks-in-spotlight-24-june-2024-five-stocks-to-track-today-2759975.html,2024-06-24T03:22:00.000000Z,zeenews.india.com,IOC.NS|IOC.BO|TATASTEEL.BO|VEDL.BO|MCX.BO,0.4767,"Sensex, Nifty, stock market today, BSE, NSE, stock to track, Sensex, Nifty, stock market today, BSE, NSE, stock to track",marketaux,indian_oil_gas
974943c1-7a38-409f-bb56-811dfa895640,"Nifty charts projecting 25,200 by December, says ICICI Securities. Top 94 stock picks","ICICI Securities' technical analysis forecasts Nifty reaching 25,200 by December 2024, supported strongly at 22,200. Midcaps and smallcaps indices are in a structural uptrend, expected to gain over 16% by year-end.",https://economictimes.indiatimes.com/markets/stocks/news/nifty-charts-projecting-25200-by-december-says-icici-securities-top-94-stock-picks/articleshow/111253757.cms,2024-06-25T08:16:06.000000Z,economictimes.indiatimes.com,BANKBARODA.NS,0.8091,"nifty, nifty outlook, stock ideas, stocks to buy, bfsi stocks, realty stocks to buy, it stocks to buy, bank of baroda, sbi, concor, coal india, axis bank, bel, hal, union bank of india, hdfc bank, ntpc, nmdc, kotak mahindra bank, engineers india, lic housing finance, sail",marketaux,indian_oil_gas
43cafe9a-3a6b-4ece-a842-c89d718a2a76,"FII action, GST Council meeting outcome among 10 factors to weigh on D-Street this week","Nifty ended with 0.4% gains in a week-long holiday shortened by Bakri Eid. When markets resume trading on Monday, a host of important domestic and global events lined up during the holiday-truncated week are likely to impact them.",https://economictimes.indiatimes.com/markets/stocks/news/fii-action-gst-council-meeting-outcome-among-10-factors-to-weigh-on-d-street-this-week/articleshow/111201171.cms,2024-06-23T04:19:30.000000Z,economictimes.indiatimes.com,KARURVYSYA.NS|IOB.NS|KARURVYSYA.BO|IOB.BO,0,"fii, gst action, markets news, market outlook, stock market news, dalal street, karur vysya bank",marketaux,indian_steel_sector
73cf090d-692a-432a-9c5a-51ba6acf1c16,Strong demand in cement for next 1-2 yrs; 5 stocks to bet on: Ronald Siyoni,"Ronald Siyoni, says there is an intention within the sector to go ahead with the cement price hike. We have seen about 1.5% odd price hikes during June on an average on a pan-India basis, but still, pan-India prices remain lower sequentially for quarter one of FY25 by about 3% to 4%.",https://economictimes.indiatimes.com/markets/expert-view/strong-demand-in-cement-for-next-1-2-yrs-5-stocks-to-bet-on-ronald-siyoni/articleshow/111284429.cms,2024-06-26T09:50:43.000000Z,economictimes.indiatimes.com,INDIAN_MARKET_GENERAL,,"stocks to buy | cement stocks, shree cement, ultratech, dalmia bharat, jk lakshmi cement, cement sector, demand outlook, raw material prices, infrastructure sector, government capex, Sharekhan by BNP-Paribas, ronald siyoni, expert view, et now, india cements",marketaux,indian_cement_companies
27f9da5d-4e85-49d2-a5eb-fd99147d8ce3,"Cement shares in demand; India Cements, Orient, JK Lakshmi rally up to 14%","After Lok Sabha Elections and Assembly elections in some States, the centre and States are expected to retain their focus on development agenda, India Cements had said on sector outlook.",https://www.business-standard.com/markets/news/cement-shares-in-demand-india-cements-orient-jk-lakshmi-rally-up-to-14-124062600246_1.html,2024-06-26T05:46:20.000000Z,business-standard.com,AMBUJACEM.NS|BIRLACORPN.NS|ULTRACEMCO.NS|SHREECEM.NS|ORIENTCEM.NS|DECCANCE.NS|HEIDELBERG.NS|JKLAKSHMI.NS|PRSMJOHNSN.NS|KESORAMIND.NS|SAGCEM.NS|MANGLMCEM.NS|ACC.BO|BIRLACORPN.BO|JKLAKSHMI.BO|KESORAMIND.BO|ULTRACEMCO.BO|MANGLMCEM.BO|SAGCEM.BO|UDAICEMENT.BO|ORIENTCEM.BO|AMBUJACEM.BO|DECCANCE.BO|HEIDELBERG.BO|SHIVACEM.BO|SHREECEM.BO,0.3885,"Cement stocks, Cement stock list, Cement shares list, India Cements, Orient Cement, JK Lakshmi Cement, Udaipur Cement Works, Shiva Cement, Deccan Cements, Prism Johnson, Mangalam Cement, Kesoram Industries, Birla Corporation, Sagar Cements, Ramco Cements, HeidelbergCement India, UltraTech Cement, JK Cement, Shree Cement, ACC, Ambuja Cements",marketaux,indian_cement_companies
f9da20fc-ef50-4fd5-88e9-5351a546cc60,"Stocks to watch on June 26: CE Info Systems, Yes Bank, Coforge, Sanghi Ind","Stocks to watch on June 26: According to reports, Rakesh Kumar Verma, promoter of CE Info Systems, plans to sell 0.9 per cent of the company's equity through a block deal valued at Rs 114.6 crore",https://www.business-standard.com/markets/news/stocks-to-watch-on-june-26-ce-info-systems-yes-bank-coforge-sanghi-ind-124062600092_1.html,2024-06-26T01:44:53.000000Z,business-standard.com,INDIAN_MARKET_GENERAL,,"Stocks to watch, buzzing stocks, CE Info Systems, Yes Bank, Coforge, Sanghi Ind, stocks to watch today, stocks to watch on June 26, stocks in focus, stocks in news, stock market news",marketaux,indian_cement_companies
ecdc83e2-64b4-445a-8a1e-e8f442389a3b,India kicks off $11.5 billion spectrum auction; analysts expect lacklustre bidding By Reuters,India kicks off $11.5 billion spectrum auction; analysts expect lacklustre bidding,https://www.investing.com/news/stock-market-news/india-kicks-off-115-billion-spectrum-auction-analysts-expect-lacklustre-bidding-3494966,2024-06-25T06:22:46.000000Z,investing.com,INDIAN_MARKET_GENERAL,,,marketaux,indian_telecom_airtel
4104cfab-ea0a-4222-977c-c98d0221cacb,"Sentiment is changing, FIIs could push market rally further, says Chandan Taparia of Motilal Oswal","FIIs covering short positions in the Indian market may drive a potential rally, supported by DIIs and SIP. Amidst profit booking in FMCG stocks, focusing on rural demand and monsoon impact could offer buying opportunities. Private banks and financial companies show promising trends, while Nifty Auto and telecom sectors present favorable trading prospects.",https://economictimes.indiatimes.com/markets/expert-view/sentiment-is-changing-fiis-could-push-market-rally-further-says-chandan-taparia-of-motilal-oswal/articleshow/111190761.cms,2024-06-22T11:51:08.000000Z,economictimes.indiatimes.com,AXISBANK-BL.NS,0.70455,"nifty 50, support levels, market consolidation, potential rally, banking sector outlook, fiis, sentiment, private banks, axis bank, financial companies, bharti airtel, axis bank, escorts, icici bank",marketaux,indian_telecom_airtel
f2fbf846-6606-4d9e-b9bf-f1c835b49744,NPCI Partners Network Int'l To Bolster UPI Payments In UAE,NPCI's international arm NIPL has now partnered with the UAE-based Network International to fuel UPI payments in the Middle Eastern country.,https://inc42.com/buzz/npci-partners-network-international-to-bolster-upi-payments-in-uae/,2024-07-03T18:22:08.000000Z,inc42.com,INDIANB.NS,0,,marketaux,general_indian_market
bfae336a-38f1-453d-9c80-4da1308ad8b1,"CII calls for more cooperation between India Inc, govts in North East","Over the next 5-6 years, the industry body will work with around 100 non-government organisations (NGOs) in the region and build their capacity to attract more funds from corporate India",https://www.business-standard.com/companies/news/cii-calls-for-more-cooperation-between-india-inc-govts-in-north-east-124070300991_1.html,2024-07-03T17:03:21.000000Z,business-standard.com,TATACHEM.NS,0.2732,"Confederation of Indian Industry, North East CSR Connect, Corporate Social Responsibility, CSR spending, North East India, NGO capacity building, private funding, economic development",marketaux,general_indian_market
e3ed33ac-f577-443a-9d2a-21d66477faff,Budget FY25: MSMEs may get 180 days to repay loans before NPA tag,Current bad loan classification period is 90 days,https://www.business-standard.com/economy/news/budget-fy25-msmes-may-get-180-days-to-repay-loans-before-npa-tag-124070301204_1.html,2024-07-03T17:00:29.000000Z,business-standard.com,PSB.NS,0.6486,"MSMEs, Budget FY25, NPA, loan sector, finance sector",marketaux,general_indian_market
419dee00-db46-4050-891d-3877340dd3f4,Bombay Burmah stock zooms 15% on jump in volume; up 47% in June,"Bombay Burmah stock update: The stock hit a new high at Rs 2,168 on the BSE in Friday's intra-day trades.",https://www.business-standard.com/markets/news/bombay-burmah-stock-zooms-15-on-jump-in-volume-up-47-in-june-124062800374_1.html,2024-06-28T06:49:37.000000Z,business-standard.com,INDIAN_MARKET_GENERAL,,"Bombay Burmah stock, Bombay Burmah trading company, wadia group, holding companies, investment companies",marketaux,bse_sensex_trading
6def6ce2-cf05-4a74-a6cf-13e3801b6d53,ICICI Lombard Share Price: ICICI Lombard shares gain 0.51% as Sensex rises,"On the technical charts, the RSI of the stock stood at 69.66.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-gain-0-51-as-sensex-rises/articleshow/111336081.cms,2024-06-28T07:59:42.000000Z,economictimes.indiatimes.com,ISTLTD.BO,0.67545,"icici lombard, icici lombard gen., icici lombard general insurance company, ICICI Lombard General Insurance Company Ltd, ICICI Lombard Share Price, icici lombard, icici lombard gen., icici lombard general insurance company, ICICI Lombard General Insurance Company Ltd, ICICI Lombard, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
cc4cec98-03b1-4041-8be8-b01b6efde040,Shree Cements Share Price: Shree Cements shares drop 0.75% as Sensex rises,"On the technical charts, the RSI of the stock stood at 56.29.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shree-cements-shares-drop-0-75-as-sensex-rises/articleshow/111454372.cms,2024-07-03T08:20:15.000000Z,economictimes.indiatimes.com,ISTLTD.BO,0.68825,"shree cement, shree cements, shree cements ltd, shree cements ltd., Shree Cements Share Price, shree cement, shree cements, shree cements ltd, shree cements ltd., Shree Cements, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
3411b6c6-f6f6-4aff-9e5d-363a2665b511,"Nifty IT index jumps 2%; Tech Mahindra, Persistent trade at 52-week highs","The Nifty IT index has outperformed surging 14% in the last one month owing to the recent portfolio shift after the election outcome, and hope for a better calendar year 2025.",https://www.business-standard.com/markets/news/nifty-it-index-jumps-2-tech-mahindra-persistent-trade-at-52-week-highs-124070100344_1.html,2024-07-01T07:12:12.000000Z,business-standard.com,TCS.NS|COFORGE.NS|EMKAY.NS|OFSS.NS|MINDTREE.NS|MPHASIS.NS|LTTS.NS|ISEC.NS|TECHM.NS|PERSISTENT.NS|WIPRO.NS,0,"Nifty IT index, Markets, Q1FY25, Persistent Systems share price, Wipro, Tech Mahindra, L&T Technology Services, LTTS, Mphasis, LTI Mindtree, Coforge, Tata Consultancy Services, TCS, Infosys, HCL Technologies",marketaux,nse_nifty_index
8295e641-64af-4f94-a348-4f439699a8bb,"sensex fall today: ET Market Watch: Indian indices end record streak, Sensex and Nifty retreat",Markets got a bit jinxed today and ended their four-session green streak on Friday. This was due to selling pressure on bank stocks.,https://economictimes.indiatimes.com/markets/stocks/etmarkets-podcast/et-market-watch-indian-indices-end-record-streak-sensex-and-nifty-retreat/podcast/111348064.cms,2024-06-28T17:08:46.000000Z,economictimes.indiatimes.com,NIFTY_HEALTHCARE.NS,0.8176,"sensex today, sensex fall today, sensex, nifty today, nifty",marketaux,nse_nifty_index
5ac0c171-3966-4c61-8569-14049c0ef8ac,"Analysts Bullish On Bank Nifty, Eye 52,000 As Support Level","Analysts recommend going bullish on the bank Nifty index even amid a weakness in private and state-run banks.

The Nifty, they said, will have a major support at 24,000, while for the Bank Nifty it will be in the range of 52,000 to 53,000.",https://www.ndtvprofit.com/markets/analysts-bullish-on-bank-nifty-eye-52000-as-support-level,2024-07-02T13:30:59.000000Z,bloombergquint.com,HDFCBANK.NS|HDFCBANK.BO,0.6369,"Market, bqmetered",marketaux,nse_nifty_index
fee13520-d74c-4cdc-98e9-9504e02de2b6,Q1 results preview: Expect healthy loan growth with NIM pressure for banking sector; PSU Banks to outperform Pvt lenders,"Q1 results preview: Banking sector Q1 results are likely to be characterized by net interest margin (NIM) strain with sustained funding cost pressures, better loan growth but softer deposit and CASA growth, steady slippages, and softer recovery trends.",https://www.livemint.com/industry/banking/q1-results-preview-expect-healthy-loan-growth-with-nim-pressure-for-banking-sector-psu-banks-to-outperform-pvt-lenders-11719992260019.html,2024-07-03T08:09:12.000000Z,livemint.com,SBIN.NS|AXISBANK-BL.NS|SBIN.BO,0.2023,"q1 results, q1 results preview, banks, banking sector, banking sector q1 results, banking sector q1 results preview, q1fy25 results, q1fy25 results preview, banking sector q1fy25 results, banking sector q1fy25 results preview, hdfc bank, hdfc bank share price, hdfc bank shares, hdfc bank q1 results, sbi q1 results, sbi share price, sbi shares, icici bank q1 results, icici bank q1 results preview, axis bank q1 results, icici bank share price",marketaux,indian_banking_sector
eddae79d-6e19-4c51-99de-48098a86f6a4,Stock Market Today: Indian stock markets to open on weak note,India Stock Market Today: Indian benchmark indices BSE Sensex and NSE Nifty are expected to open on a flat to negative note today as analysts predict a lack of triggers to keep the market on sideways.,https://www.thehindubusinessline.com/markets/stock-market-today-indian-stock-markets-to-open-on-weak-note/article68353002.ece,2024-07-01T03:17:05.000000Z,thehindubusinessline.com,INDIAN_MARKET_GENERAL,,"stock market, stock market today, india stock market, india stock market today, indian stock market, market news, stock market news, share market, equity market, bse, nse, sensex, nifty",marketaux,indian_banking_sector
4b77563d-d86d-45f6-8224-8f03dda866da,What's Driving HDFaC Bank Ltd's Surprising 18% Stock Rally?,"HDFC Bank Ltd (HDB) has recently demonstrated a robust performance in the stock market, with its market capitalization reaching $167.61 billion and the stock pr",https://www.gurufocus.com/news/2467528/whats-driving-hdfac-bank-ltds-surprising-18-stock-rally,2024-07-02T16:17:07.000000Z,gurufocus.com,SBIN.NS|ICICIBANK.NS|AXISBANK-BL.NS|SBIN.BO,0,"GuruFocus, Article, News, GuruFocus Research, HDB, NSE:ICICIBANK, NSE:SBIN, BOM:532215",marketaux,indian_banking_sector
06c4927b-6e9c-49ee-9d6e-5fca38420fe2,"Q1 results preview: From TCS to HCL Tech, IT sector revenue growth expected to improve sequentially","Q1 results preview: IT sector Q1 results are expected to be a mixed bag with sluggish revenue growth and improving operating margins. Revenues are likely to recover as the ramp-up of large cost-takeout deals could drive growth for large-caps in a seasonally strong quarter, analysts said.",https://www.livemint.com/companies/company-results/q1-results-preview-from-tcs-to-hcl-tech-it-sector-revenue-growth-expected-to-improve-sequentially-11719902999405.html,2024-07-02T07:17:27.000000Z,livemint.com,HCLTECH-BL.NS,0.187667,"it sector, it sector q1 earnings preview, it sector q1 results preview, it sector q1 results, tcs q1 results, q1fy25 results, q1fy25 results preview, it sector q1fy25 results preview, tcs, infosys, infosys q1 results, wipro, wipro shares, wipro q1 results, hcl technologies, tcs share price, infosys shares",marketaux,indian_it_companies
6e297465-9f30-4f01-a4d1-edcc2e5e7f2a,IT stocks rally up to 32% in 1 month. Will Q1 results mark end of sluggish revenue growth?,"IT sector experiences bullish rally ahead of Q1 results with Tech Mahindra, Coforge, and Infosys emerging as top stock recommendations.",https://economictimes.indiatimes.com/markets/stocks/earnings/it-stocks-rally-up-to-32-in-1-month-will-q1-results-mark-end-of-sluggish-revenue-growth/articleshow/111448226.cms,2024-07-03T04:58:49.000000Z,economictimes.indiatimes.com,INDIAN_MARKET_GENERAL,,"jm financial, coforge, hcl tech, wipro, infosys, tcs, tech mahindra, it stocks, it sector earnings, tech mahindra, coforge, infosys, tcs, hcl tech, nomura, birlasoft, ltimindtree",marketaux,indian_it_companies
